"key","message","comment","context"
"+{0} more","+{0} 更多",,
"API Documentation","API文档",,
"About","关于",,
"Access Error","访问错误",,
"Action","操作",,
"Action Category","操作类别",,
"Action Sub-Category","操作子类别",,
"Action...","操作...",,
"Active Users","活跃用户",,
"Add","添加",,
"Add Field","添加字段",,
"Add and new","添加并新建",,
"Add filter","添加筛选器",,
"Add followers","添加关注者",,
"Add recipients to post your message.","添加收件人以发布您的消息。",,
"Add some tags","添加一些标签",,
"Add subitem","添加子项",,
"Add to favorites...","添加到收藏夹...",,
"Advanced Search","高级搜索",,
"Align left","左对齐",,
"Align right","右对齐",,
"All","全部",,
"All Day","全天",,
"All Rights Reserved","版权所有",,
"Alt.Key","Alt",,
"An error has occurred{0}. Please contact your administrator.","发生错误{0}。请联系您的管理员。",,
"Apply","应用",,
"Apply as default for all users","为所有用户默认应用",,
"Archive","归档",,
"Are you sure to unfollow this document?","您确定要取消关注此文档吗？",,
"Are you sure you want to delete the {0} selected documents?","您确定要删除选定的{0}个文档吗？",,
"Are you sure you want to delete {0}?","您确定要删除{0}吗？",,
"Are you sure you want to reset this view customization?","您确定要重置此视图自定义设置吗？",,
"Attached to...","附加到...",,
"Attachment","附件",,
"Attachments","附件",,
"Attributes","属性",,
"Authenticator app","身份验证器应用",,
"Authenticator code","身份验证器代码",,
"Avg","平均",,
"Back","返回",,
"Back to editor","返回编辑器",,
"Background color","背景色",,
"Blockquote","引用",,
"Bold (Ctrl+B)","粗体 (Ctrl+B)",,
"Call","呼叫",,
"Cancel","取消",,
"Cancelled","已取消",,
"Center","居中",,
"Change password","更改密码",,
"Change your password","更改您的密码",,
"Clear","清除",,
"Close","关闭",,
"Close All","关闭所有",,
"Close Others","关闭其他",,
"Code","代码",,
"Collapse All","全部折叠",,
"Columns","列",,
"Comments","评论",,
"Confirm new password","确认新密码",,
"Copied","已复制",,
"Copy to clipboard","复制到剪贴板",,
"Count","计数",,
"Create","创建",,
"Create document","创建文档",,
"Create folder","创建文件夹",,
"Create spreadsheet","创建电子表格",,
"Create...","创建...",,
"Created","已创建",,
"Created By","创建者",,
"Created On","创建时间",,
"Ctrl.Key","Ctrl",,
"Current changes will be lost. Do you really want to proceed?","当前更改将丢失。您真的要继续吗？",,
"Current changes will be saved. Do you want to proceed?","当前更改将被保存。您要继续吗？",,
"Current password","当前密码",,
"Custom ({0})","自定义 ({0})",,
"Customize...","自定义...",,
"DMS.Home","首页",,
"Day","天",,
"Days","天",,
"Delete","删除",,
"Delete...","删除...",,
"Delete.Key","删除",,
"Details...","详情...",,
"Directory","目录",,
"Display process","显示进程",,
"Do you really want to archive the selected record(s)?","您真的要归档选定的记录吗？",,
"Do you really want to archive the selected record?","您真的要归档选定的记录吗？",,
"Do you really want to delete the selected record(s)?","您真的要删除选定的记录吗？",,
"Do you really want to delete the selected record?","您真的要删除选定的记录吗？",,
"Do you really want to delete the selected task?","您真的要删除选定的任务吗？",,
"Do you really want to unarchive the selected record(s)?","您真的要取消归档选定的记录吗？",,
"Do you really want to unarchive the selected record?","您真的要取消归档选定的记录吗？",,
"Do you really want to update all {0} record(s)?","您真的要更新所有{0}条记录吗？",,
"Document","文档",,
"Documentation","文档",,
"Domain","域",,
"Download","下载",,
"Downloading file…","正在下载文件…",,
"Downloading {0}…","正在下载 {0}…",,
"Drop here","拖拽到此处",,
"Drop your files to start upload.","拖拽文件以开始上传。",,
"Duplicate","复制",,
"Edit","编辑",,
"Either select or create a record.","选择或创建一条记录。",,
"Email","电子邮件",,
"Email address","电子邮件地址",,
"Email code","电子邮件代码",,
"Email verification","电子邮件验证",,
"Enter one of your recovery codes.","输入您的一个恢复代码。",,
"Enter the code from verification email.","输入通过电子邮件发送的验证码。",,
"Enter the code from your authentication app.","输入您的身份验证应用程序的代码。",,
"Enum type","枚举类型",,
"Environment","环境",,
"Error","错误",,
"Error code :","错误代码：",,
"Expand All","全部展开",,
"Export","导出",,
"Export attached to current object. Would you like to download?","导出附加到当前对象。您要下载吗？",,
"Export full","全部导出",,
"Failed","失败",,
"Failed to copy","复制失败",,
"Failed to parse the given JSON theme : incorrect syntax was encountered.","解析给定的JSON主题失败：遇到不正确的语法。",,
"False","假",,
"Favorite","收藏",,
"Field name","字段名称",,
"Field type","字段类型",,
"File","文件",,
"File does not exist.","文件不存在。",,
"File upload","文件上传",,
"File {0} does not exist.","文件 {0} 不存在。",,
"Filter","筛选器",,
"Filters","筛选器",,
"Filters ({0})","筛选器 ({0})",,
"Fixed line","固定电话",,
